cbsa,metro_name_x,year,qtr,hpi_at_sa,hpi_po_sa,RegionID,RegionName_x,RegionType,StateName,zhvi_qtr,zhvi_yoy,zhvi_qoq,RegionName_y,zori_qtr,unemployment_rate,RegionName_x_x,inventory_qtr,metro_name_y,population,pop_yoy_growth,pop_velocity_3yr,pop_acceleration,sp500_qtr,index_sa,RegionName_y_y,median_income,income_moe,price_to_income_ratio,affordability_burden,hpi_3yr_chg,is_unaffordable,collapse_onset,prev_unaffordable,price_to_income_lag,price_to_income_5yr_chg,zhvi_yoy_fixed,zhvi_qoq_fixed,zhvi_yoy_lag,zhvi_qoq_lag,three-year_home_price_growth_trend,hpi_yoy,hpi_yoy_lag,hpi_3yr_chg_lag,pop_yoy_fixed,pop_velocity_fixed,pop_velocity_lag,pop_acceleration_fixed,pop_acceleration_lag,zori_yoy_fixed,zori_yoy_lag,unemployment_rate_lag,inv_qoq_fixed,inv_qoq_lag,sp500_yoy_fixed,sp500_yoy_lag,cum_onset
15380,"Buffalo-Cheektowaga, NY",2024,3,2.17,346.56,394425.0,"Buffalo, NY",msa,NY,266265.557204724,0.0641816061480522,0.0172031878609793,"Buffalo, NY",1356.36430030973,3.9,"Buffalo, NY",2118.66666666667,"Buffalo-Cheektowaga, NY",1157163.0,0.000254134219172641,-0.0063031181542684,0.0026772185381953,5543.46921875,2.17,,72237.0,940.0,3.685999656751028,False,53.900709219858165,False,False,False,3.545412882036785,0.5714554798649263,0.06418160614805224,0.017203187860978186,0.03225989146273878,0.027964084994537952,-0.009058180458777492,0.038277511961722466,0.10582010582010581,78.63247863247864,0.00025413421917264145,0.0,0.0,0.0,0.0,0.04357721507134804,0.05515939903825062,3.6,0.2937105638102988,0.20320855614973254,0.24344959483489204,0.12003623683289799,0
15380,"Buffalo-Cheektowaga, NY",2024,4,2.21,359.64,394425.0,"Buffalo, NY",msa,NY,268495.454665362,0.058630827880969,0.0083747123888167,"Buffalo, NY",1366.69324098104,3.6,"Buffalo, NY",1980.33333333333,"Buffalo-Cheektowaga, NY",1157163.0,0.000254134219172641,-0.0063031181542684,0.0026772185381953,5907.04296875,2.21,,72237.0,940.0,3.716868843741601,False,52.41379310344827,False,False,False,3.5938502417559657,0.593552627523299,0.05863082788096907,0.008374712388818262,0.05246691241332213,0.013661979952911407,-0.011840872238100677,0.08333333333333326,-0.019230769230769273,70.00000000000001,0.00025413421917264145,0.0,0.0,0.0,0.0,0.047541479148040855,0.05381065622130499,3.7,-0.06529263687854303,-0.06288065843621238,0.3229933232101212,0.15912210409729033,0
15380,"Buffalo-Cheektowaga, NY",2025,1,2.42,359.46,394425.0,"Buffalo, NY",msa,NY,269914.325320646,0.0544537274156506,0.0052845239300309,"Buffalo, NY",1374.23675845921,4.5,"Buffalo, NY",1334.0,"Buffalo-Cheektowaga, NY",1155653.0,-0.0013049155564082,-0.0034716503446212,-0.0015590497755808,5894.81783333333,2.42,,,,,False,52.201257861635206,False,False,False,3.5435511572887304,0.6401207582321016,0.05445372741565069,0.005284523930032092,0.06902674257074204,0.009266846096958492,-0.012206765496087105,0.025423728813559254,0.03964757709251088,90.32258064516128,-0.0013049155564082149,-0.0015590497755808563,0.0026772185381953584,-0.0015590497755808563,0.0026772185381953584,0.04071142449099252,0.05179552066994764,4.5,-0.3263760309712158,-0.30317934305287486,0.18072497605717697,0.248115115012689,0
15380,"Buffalo-Cheektowaga, NY",2025,2,2.51,371.13,394425.0,"Buffalo, NY",msa,NY,271214.641355343,0.0361099673477864,0.0048175139765271,"Buffalo, NY",1390.14456703891,3.53333333333333,"Buffalo, NY",1642.66666666667,"Buffalo-Cheektowaga, NY",1155653.0,-0.0013049155564082,-0.0034716503446212,-0.0015590497755808,5732.06048387097,2.51,,,,,False,39.444444444444436,False,False,False,3.623661133526447,0.6761414045007443,0.03610996734778649,0.004817513976526744,0.07543948356315022,0.022607258279011777,-0.010294814400024206,0.11061946902654873,0.02262443438914019,71.21212121212119,-0.0013049155564082149,0.0,0.0,0.0015590497755808563,-0.0026772185381953584,0.035245830851524884,0.05238440306924064,3.53333333333333,0.23138430784607933,0.2384673556844017,0.09252306700317803,0.24739314525733902,0
15380,"Buffalo-Cheektowaga, NY",2025,3,2.37,374.46,394425.0,"Buffalo, NY",msa,NY,275273.339046536,0.0338300677578293,0.0149648915372371,"Buffalo, NY",1403.51613696233,4.23333333333333,"Buffalo, NY",2237.33333333333,"Buffalo-Cheektowaga, NY",1155653.0,-0.0013049155564082,-0.0034716503446212,-0.0015590497755808,6427.73875,2.37,,,,,False,25.396825396825417,False,False,False,3.685999656751028,0.698805207652418,0.033830067757829374,0.014964891537235792,0.06418160614805224,0.017203187860978186,-0.007319160411774533,0.09216589861751157,0.038277511961722466,53.900709219858165,-0.0013049155564082149,0.0,0.0,0.0,0.0,0.034763401426764595,0.04357721507134804,3.9,0.36201298701298223,0.2937105638102988,0.1595155481803856,0.24344959483489204,0
15380,"Buffalo-Cheektowaga, NY",2025,4,2.34,372.21,394425.0,"Buffalo, NY",msa,NY,278682.940518025,0.0379428615108592,0.0123862393768261,"Buffalo, NY",1406.20311499109,3.95,"Buffalo, NY",2150.33333333333,"Buffalo-Cheektowaga, NY",1155653.0,-0.0013049155564082,-0.0034716503446212,-0.0015590497755808,6777.5671875,2.34,,,,,False,12.5,False,False,False,3.716868843741601,0.6920594978472745,0.03794286151085924,0.01238623937682748,0.05863082788096907,0.008374712388818262,-0.0060814290292560864,0.05882352941176472,0.08333333333333326,52.41379310344827,-0.0013049155564082149,0.0,0.0,0.0,0.0,0.028909101783286095,0.047541479148040855,3.6,-0.038885578069129956,-0.06529263687854303,0.14737055805338306,0.3229933232101212,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2019,2,0.81,264.21,394458.0,"Charlotte, NC",msa,NC,236539.436579998,0.0602344632375744,0.0135332987868926,"Charlotte, NC",1255.23620068575,3.53333333333333,"Charlotte, NC",10504.0,"Charlotte-Concord-Gastonia, NC-SC",2636883.0,0.0169432499662547,0.0548810515834519,0.000248829189372302,2882.32777777778,0.81,,63217.0,460.0,3.7417061325276113,False,14.084507042253524,False,False,False,3.668098118392539,0.6687847015523243,0.06023446323757442,0.013533298786895243,0.08565904671282332,0.018684539603490924,0.0015689943995717502,0.0,0.03846153846153855,20.895522388059696,0.016943249966254736,0.0,0.0,-0.0002488291893723016,0.0035784362933943825,0.049737826254600215,0.04352967330567381,3.66666666666667,0.15738054137437074,0.15470373185652075,0.06629220382021028,0.12725771232385252,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2019,3,0.8,267.62,394458.0,"Charlotte, NC",msa,NC,239278.485791797,0.0564726357327141,0.0115796725121275,"Charlotte, NC",1270.11773959423,3.53333333333333,"Charlotte, NC",10892.6666666667,"Charlotte-Concord-Gastonia, NC-SC",2636883.0,0.0169432499662547,0.0548810515834519,0.000248829189372302,2957.8528125,0.8,,63217.0,460.0,3.785033864178891,False,12.676056338028175,False,False,False,3.7237858918065174,0.6528592800675499,0.056472635732714105,0.011579672512125327,0.08208262062562555,0.015181647714042734,0.0005796648978542714,-0.024390243902438935,0.03797468354430378,18.840579710144922,0.016943249966254736,0.0,0.0,0.0,0.0,0.05053557108547335,0.04273946155427022,3.73333333333333,0.03700177710079022,0.11980815648412246,0.037988254372415486,0.15500598332389925,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2019,4,0.81,272.47,394458.0,"Charlotte, NC",msa,NC,242698.868199813,0.0556117444730066,0.0142945672557981,"Charlotte, NC",1271.10959691556,3.26666666666667,"Charlotte, NC",9527.0,"Charlotte-Concord-Gastonia, NC-SC",2636883.0,0.0169432499662547,0.0548810515834519,0.000248829189372302,3082.755625,0.81,,63217.0,460.0,3.839139285315865,False,12.500000000000021,False,False,False,3.780096098767289,0.6539923512562709,0.05561174447300665,0.014294567255796586,0.07506771744865959,0.015121762796478366,-0.00014056390245262293,-0.02409638554216853,0.05063291139240489,15.277777777777768,0.016943249966254736,0.0,0.0,0.0,0.0,0.04942031188817286,0.045720594088203725,3.53333333333333,-0.12537486994308367,-0.11256053522940945,0.14221561000009708,0.036741721225998614,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2020,1,0.83,280.51,394458.0,"Charlotte, NC",msa,NC,247569.752899095,0.0607964234784785,0.0200696638406712,"Charlotte, NC",1279.79996328473,3.86666666666667,"Charlotte, NC",7814.33333333333,"Charlotte-Concord-Gastonia, NC-SC",2668342.0,0.0119303738542818,0.0462555869278729,-0.0050128761119729,3055.86919354839,0.83,,65725.0,612.0,3.766751660693724,False,6.41025641025641,False,False,False,3.6917446491457993,0.5497388161482331,0.06079642347847858,0.02006966384067277,0.06562306077919233,0.015084038273713185,-0.000832349484316373,-0.011904761904761862,0.024390243902439046,13.513513513513509,0.01193037385428175,-0.005012876111972986,0.0002488291893723016,-0.005012876111972986,0.0002488291893723016,0.038462237941809585,0.05294076670225878,3.96666666666667,-0.17976977712466358,-0.14115828654343265,0.12306660146926007,-0.004562795426326538,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2020,2,0.81,285.35,394458.0,"Charlotte, NC",msa,NC,252011.275291851,0.0654091298074956,0.0179404888551411,"Charlotte, NC",1290.54251604532,11.7666666666667,"Charlotte, NC",8262.66666666667,"Charlotte-Concord-Gastonia, NC-SC",2668342.0,0.0119303738542818,0.0462555869278729,-0.0050128761119729,2931.68761904762,0.81,,65725.0,612.0,3.83432902688248,False,3.8461538461538547,False,False,False,3.7417061325276113,0.559091630981472,0.06540912980749569,0.01794048885513999,0.06023446323757442,0.013533298786895243,-0.0014820323065711889,0.0,0.0,14.084507042253524,0.01193037385428175,0.0,0.0,0.005012876111972986,-0.0002488291893723016,0.02812722843739035,0.049737826254600215,3.53333333333333,0.057373203088342706,0.15738054137437074,0.017124992393438232,0.06629220382021028,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2020,3,0.83,297.16,394458.0,"Charlotte, NC",msa,NC,256944.56622069,0.073830626144403,0.0195756754261314,"Charlotte, NC",1313.28019998884,7.66666666666667,"Charlotte, NC",7680.66666666667,"Charlotte-Concord-Gastonia, NC-SC",2668342.0,0.0119303738542818,0.0462555869278729,-0.0050128761119729,3319.8340625,0.83,,65725.0,612.0,3.90938860738973,False,5.063291139240489,False,False,False,3.785033864178891,0.5759753666712566,0.07383062614440306,0.019575675426132477,0.056472635732714105,0.011579672512125327,-0.002137603931310154,0.03749999999999987,-0.024390243902438935,12.676056338028175,0.01193037385428175,0.0,0.0,0.0,0.0,0.03398303877591635,0.05053557108547335,3.53333333333333,-0.07043730837502016,0.03700177710079022,0.12237973724394036,0.037988254372415486,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2020,4,0.86,310.38,394458.0,"Charlotte, NC",msa,NC,268607.370752655,0.1067516414271518,0.0453903528823711,"Charlotte, NC",1327.7656181792,5.6,"Charlotte, NC",6480.33333333333,"Charlotte-Concord-Gastonia, NC-SC",2668342.0,0.0119303738542818,0.0462555869278729,-0.0050128761119729,3554.5015625,0.86,,65725.0,612.0,4.086837135833473,False,8.860759493670889,False,False,False,3.839139285315865,0.6055420679874435,0.10675164142715188,0.04539035288237159,0.05561174447300665,0.014294567255796586,-0.0026869539661532045,0.061728395061728225,-0.02409638554216853,12.500000000000021,0.01193037385428175,0.0,0.0,0.0,0.0,0.04457209779638194,0.04942031188817286,3.26666666666667,-0.15627983681972124,-0.12537486994308367,0.15302735438200687,0.14221561000009708,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2021,1,0.88,325.08,394458.0,"Charlotte, NC",msa,NC,282193.592326749,0.1398548854300711,0.0505802262090742,"Charlotte, NC",1348.22467222469,5.6,"Charlotte, NC",5685.33333333333,"Charlotte-Concord-Gastonia, NC-SC",2706093.0,0.014147736684428,0.043634856051987,0.0022173628301462,3865.7068852459,0.88,,69559.0,587.0,4.056895474730071,False,7.317073170731714,False,False,False,3.766751660693724,0.5120024713746911,0.13985488543007119,0.05058022620907421,0.06079642347847858,0.02006966384067277,-0.00300769002241749,0.06024096385542177,-0.011904761904761862,6.41025641025641,0.014147736684428036,0.0022173628301462855,-0.005012876111972986,0.0022173628301462855,-0.005012876111972986,0.053465159324072475,0.038462237941809585,3.86666666666667,-0.12267887454349058,-0.17976977712466358,0.26501058795554977,0.12306660146926007,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2021,2,0.96,340.08,394458.0,"Charlotte, NC",msa,NC,297887.011104363,0.1820384256989451,0.0556122435248014,"Charlotte, NC",1405.28614935623,4.96666666666667,"Charlotte, NC",6949.0,"Charlotte-Concord-Gastonia, NC-SC",2706093.0,0.014147736684428,0.043634856051987,0.0022173628301462,4183.62634920635,0.96,,69559.0,587.0,4.282508533825429,False,18.518518518518512,False,False,False,3.83432902688248,0.5317829153485292,0.18203842569894513,0.05561224352480254,0.06540912980749569,0.01794048885513999,-0.0029286456172249817,0.18518518518518512,0.0,3.8461538461538547,0.014147736684428036,0.0,0.0,-0.0022173628301462855,0.005012876111972986,0.08891116091434559,0.02812722843739035,11.7666666666667,0.22226782363977549,0.057373203088342706,0.42703687869904483,0.017124992393438232,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2021,3,1.02,360.35,394458.0,"Charlotte, NC",msa,NC,314998.686237372,0.2259402519017244,0.0574435087638461,"Charlotte, NC",1492.31436296149,4.5,"Charlotte, NC",8264.66666666667,"Charlotte-Concord-Gastonia, NC-SC",2706093.0,0.014147736684428,0.043634856051987,0.0022173628301462,4421.670625,1.02,,69559.0,587.0,4.52851085031947,False,24.390243902439025,False,False,False,3.90938860738973,0.5502269861546898,0.2259402519017244,0.05744350876384474,0.07383062614440306,0.019575675426132477,-0.0023183590622281227,0.2289156626506026,0.03749999999999987,5.063291139240489,0.014147736684428036,0.0,0.0,0.0,0.0,0.13632594397918374,0.03398303877591635,7.66666666666667,0.18933179834028913,-0.07043730837502016,0.3318950711862574,0.12237973724394036,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2021,4,1.09,376.68,394458.0,"Charlotte, NC",msa,NC,329127.597409298,0.2253111166944579,0.0448538733310109,"Charlotte, NC",1538.94635900758,3.7,"Charlotte, NC",8009.33333333333,"Charlotte-Concord-Gastonia, NC-SC",2706093.0,0.014147736684428,0.043634856051987,0.0022173628301462,4602.10890625,1.09,,69559.0,587.0,4.731632102377809,False,31.32530120481929,False,False,False,4.086837135833473,0.6513563002700926,0.2253111166944579,0.044853873331011096,0.10675164142715188,0.04539035288237159,-0.0003715452873869227,0.2674418604651163,0.061728395061728225,8.860759493670889,0.014147736684428036,0.0,0.0,0.0,0.0,0.15904971324530748,0.04457209779638194,5.6,-0.03089457126724282,-0.15627983681972124,0.2947269329692408,0.15302735438200687,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2022,1,1.21,398.83,394458.0,"Charlotte, NC",msa,NC,347933.274442818,0.2329595139777296,0.057137952519166,"Charlotte, NC",1563.50509336396,3.76666666666667,"Charlotte, NC",6244.33333333333,"Charlotte-Concord-Gastonia, NC-SC",2758749.0,0.0194583112997224,0.0462159299445595,0.0053105746152943,4463.85548387097,1.21,,76177.0,772.0,4.567432091613191,False,44.047619047619044,False,False,False,4.056895474730071,0.6724497589610512,0.23295951397772963,0.05713795251916709,0.13985488543007119,0.05058022620907421,0.0028296192607629002,0.375,0.06024096385542177,7.317073170731714,0.01945831129972242,0.005310574615294383,0.0022173628301462855,0.005310574615294383,0.0022173628301462855,0.1596769630272663,0.053465159324072475,5.6,-0.22036790411186957,-0.12267887454349058,0.154732010569141,0.26501058795554977,0
16740,"Charlotte-Concord-Gastonia, NC-SC",2022,2,1.41,414.59,394458.0,"Charlotte, NC",msa,NC,370667.280329014,0.2443217277411025,0.0653401314450395,"Charlotte, NC",1615.35354320486,3.36666666666667,"Charlotte, NC",6793.0,"Charlotte-Concord-Gastonia, NC-SC",2758749.0,0.0194583112997224,0.0462159299445595,0.0053105746152943,4105.66709677419,1.41,,76177.0,772.0,4.865868704845479,False,74.07407407407405,False,False,False,4.282508533825429,0.8385908375842663,0.2443217277411025,0.06534013144503725,0.18203842569894513,0.05561224352480254,0.007239417510275858,0.46875,0.18518518518518512,18.518518518518512,0.01945831129972242,0.0,0.0,-0.005310574615294383,-0.0022173628301462855,0.14948371471878752,0.08891116091434559,4.96666666666667,0.08786633214114192,0.22226782363977549,-0.018634372653033138,0.42703687869904483,0
17140,"Cincinnati, OH-KY-IN",2019,2,0.47,215.54,394466.0,"Cincinnati, OH",msa,OH,192581.644087982,0.0692423083120672,0.0173399446080305,"Cincinnati, OH",1038.67965730907,3.46666666666667,"Cincinnati, OH",7612.33333333333,"Cincinnati, OH-KY-IN",2221208.0,0.0041918030178087,0.013522713376517,-6.59736218984186e-05,2882.32777777778,0.47,,63987.0,398.0,3.009699534092581,False,2.1739130434782483,False,False,False,2.911110154541781,0.3352712920125813,0.06924230831206724,0.01733994460802779,0.05835241761925669,0.019731772808483372,0.0014084720763054405,-0.04081632653061229,0.0,8.888888888888879,0.004191803017808748,0.0,0.0,6.59736218984186e-05,0.0007550634586332983,0.0486821758906808,0.04618085040125686,3.9,0.07518832391713715,0.12203455079158809,0.06629220382021028,0.12725771232385252,0
17140,"Cincinnati, OH-KY-IN",2019,3,0.46,219.29,394466.0,"Cincinnati, OH",msa,OH,194549.283433655,0.0600682874793629,0.010217169735937,"Cincinnati, OH",1049.66798940377,3.83333333333333,"Cincinnati, OH",7964.0,"Cincinnati, OH-KY-IN",2221208.0,0.0041918030178087,0.013522713376517,-6.59736218984186e-05,2957.8528125,0.46,,63987.0,398.0,3.04045014508658,False,2.2222222222222143,False,False,False,2.9663041337106355,0.3439672090724253,0.06006828747936299,0.010217169735938558,0.06433815227184292,0.018959770066667936,0.001053980956558369,-0.04166666666666663,-0.040000000000000036,4.347826086956519,0.004191803017808748,0.0,0.0,0.0,0.0,0.05289735318746436,0.04039446265752766,3.86666666666667,0.04619696107194504,0.13886863661706128,0.037988254372415486,0.15500598332389925,0
17140,"Cincinnati, OH-KY-IN",2019,4,0.47,224.12,394466.0,"Cincinnati, OH",msa,OH,197224.263496085,0.0593026709226329,0.0137496269079949,"Cincinnati, OH",1053.94308764598,3.33333333333333,"Cincinnati, OH",7186.66666666667,"Cincinnati, OH-KY-IN",2221208.0,0.0041918030178087,0.013522713376517,-6.59736218984186e-05,3082.755625,0.47,,63987.0,398.0,3.0822552002138717,False,2.1739130434782483,False,False,False,3.0092630986906417,0.35760070742961636,0.05930267092263297,0.013749626907992418,0.06711541770344276,0.014482319763438278,0.0011453116603409332,-0.04081632653061229,-0.03921568627450989,4.255319148936176,0.004191803017808748,0.0,0.0,0.0,0.0,0.0456882489008843,0.05250088660665342,3.66666666666667,-0.09760589318600332,-0.043494633778949354,0.14221561000009708,0.036741721225998614,0
17140,"Cincinnati, OH-KY-IN",2020,1,0.48,227.95,394466.0,"Cincinnati, OH",msa,OH,201001.820919028,0.0618207271429025,0.0191536140431181,"Cincinnati, OH",1071.33315810098,4.23333333333333,"Cincinnati, OH",5667.0,"Cincinnati, OH-KY-IN",2251978.0,0.0138528224281562,0.0224375476150911,0.0096610194103474,3055.86919354839,0.48,,66435.0,533.0,3.0255410690001954,False,-7.692307692307699,False,False,False,2.9584010242045413,0.3141128272056104,0.06182072714290254,0.01915361404312188,0.07175616213221425,0.016736740806754913,0.0016799219331970546,-0.05882352941176472,-0.037735849056603765,6.25,0.01385282242815622,0.009661019410347471,-6.59736218984186e-05,0.009661019410347471,-6.59736218984186e-05,0.05424612671570106,0.05113853959689574,4.06666666666667,-0.21145640074211536,-0.16377952755905545,0.12306660146926007,-0.004562795426326538,0
17140,"Cincinnati, OH-KY-IN",2020,2,0.46,230.46,394466.0,"Cincinnati, OH",msa,OH,204612.561818657,0.062471778074439,0.0179637223340585,"Cincinnati, OH",1091.93909285895,11.4333333333333,"Cincinnati, OH",5540.66666666667,"Cincinnati, OH-KY-IN",2251978.0,0.0138528224281562,0.0224375476150911,0.0096610194103474,2931.68761904762,0.46,,66435.0,533.0,3.079891048673997,False,-6.122448979591832,False,False,False,3.009699534092581,0.3418625368638115,0.062471778074439044,0.017963722334055854,0.06924230831206724,0.01733994460802779,0.0019294680835067227,-0.02127659574468077,-0.04081632653061229,2.1739130434782483,0.01385282242815622,0.0,0.0,-0.009661019410347471,6.59736218984186e-05,0.051276093813043655,0.0486821758906808,3.46666666666667,-0.022292806305510893,0.07518832391713715,0.017124992393438232,0.06629220382021028,0
17140,"Cincinnati, OH-KY-IN",2020,3,0.47,243.6,394466.0,"Cincinnati, OH",msa,OH,209021.809310491,0.0743900240669424,0.021549251192807,"Cincinnati, OH",1106.95611782214,7.33333333333333,"Cincinnati, OH",5715.66666666667,"Cincinnati, OH-KY-IN",2251978.0,0.0138528224281562,0.0224375476150911,0.0096610194103474,3319.8340625,0.47,,66435.0,533.0,3.1462603945283507,False,-6.000000000000005,False,False,False,3.04045014508658,0.338303470874711,0.0743900240669424,0.02154925119280704,0.06006828747936299,0.010217169735938558,0.0014331807193970394,0.021739130434782483,-0.04166666666666663,2.2222222222222143,0.01385282242815622,0.0,0.0,0.0,0.0,0.05457737970166221,0.05289735318746436,3.83333333333333,0.03158464685356743,0.04619696107194504,0.12237973724394036,0.037988254372415486,0
17140,"Cincinnati, OH-KY-IN",2020,4,0.48,250.83,394466.0,"Cincinnati, OH",msa,OH,218582.796103735,0.1082956641796457,0.0457415751245454,"Cincinnati, OH",1110.15916946957,5.1,"Cincinnati, OH",5364.33333333333,"Cincinnati, OH-KY-IN",2251978.0,0.0138528224281562,0.0224375476150911,0.0096610194103474,3554.5015625,0.48,,66435.0,533.0,3.2901753007260477,False,-5.882352941176472,False,False,False,3.0822552002138717,0.37099953122791085,0.10829566417964576,0.04574157512454424,0.05930267092263297,0.013749626907992418,0.0008759827629939537,0.02127659574468077,-0.04081632653061229,2.1739130434782483,0.01385282242815622,0.0,0.0,0.0,0.0,0.05333882112093047,0.0456882489008843,3.33333333333333,-0.061468478451041975,-0.09760589318600332,0.15302735438200687,0.14221561000009708,0
17140,"Cincinnati, OH-KY-IN",2021,1,0.49,259.12,394466.0,"Cincinnati, OH",msa,OH,228279.06266572,0.1357064409763753,0.0443596968051547,"Cincinnati, OH",1127.09028861109,5.5,"Cincinnati, OH",4236.33333333333,"Cincinnati, OH-KY-IN",2251965.0,-5.77270293045107e-06,0.0180968165444209,-0.0138585951310867,3865.7068852459,0.49,,70308.0,700.0,3.246843355887239,False,-7.547169811320764,False,False,False,3.0255410690001954,0.30893041558378886,0.1357064409763753,0.0443596968051565,0.06182072714290254,0.01915361404312188,0.00038794549134606046,0.02083333333333326,-0.05882352941176472,-7.692307692307699,-5.772702930451068e-06,-0.01385859513108667,0.009661019410347471,-0.01385859513108667,0.009661019410347471,0.05204462317673797,0.05424612671570106,4.23333333333333,-0.2102777605169951,-0.21145640074211536,0.26501058795554977,0.12306660146926007,0
17140,"Cincinnati, OH-KY-IN",2021,2,0.53,268.8,394466.0,"Cincinnati, OH",msa,OH,238096.992268076,0.1636479703484452,0.0430084541600408,"Cincinnati, OH",1160.94490749623,4.9,"Cincinnati, OH",4713.66666666667,"Cincinnati, OH-KY-IN",2251965.0,-5.77270293045107e-06,0.0180968165444209,-0.0138585951310867,4183.62634920635,0.53,,70308.0,700.0,3.3864850695237525,False,8.163265306122458,False,False,False,3.079891048673997,0.33410375845182116,0.16364797034844525,0.04300845416004195,0.062471778074439044,0.017963722334055854,0.00021130361183647258,0.15217391304347827,-0.02127659574468077,-6.122448979591832,-5.772702930451068e-06,0.0,0.0,0.01385859513108667,-0.009661019410347471,0.06319566273298882,0.051276093813043655,11.4333333333333,0.11267605633802957,-0.022292806305510893,0.42703687869904483,0.017124992393438232,0
17140,"Cincinnati, OH-KY-IN",2021,3,0.56,278.04,394466.0,"Cincinnati, OH",msa,OH,244345.501326234,0.168995245674443,0.0262435446942684,"Cincinnati, OH",1200.27289122083,4.4,"Cincinnati, OH",5891.33333333333,"Cincinnati, OH-KY-IN",2251965.0,-5.77270293045107e-06,0.0180968165444209,-0.0138585951310867,4421.670625,0.56,,70308.0,700.0,3.47535844180227,False,16.666666666666675,False,False,False,3.1462603945283507,0.36107236556851197,0.16899524567444302,0.02624354469426793,0.0743900240669424,0.02154925119280704,0.0007079606638260981,0.19148936170212782,0.021739130434782483,-6.000000000000005,-5.772702930451068e-06,0.0,0.0,0.0,0.0,0.08430033665858794,0.05457737970166221,7.33333333333333,0.24984088819743855,0.03158464685356743,0.3318950711862574,0.12237973724394036,0
17140,"Cincinnati, OH-KY-IN",2021,4,0.59,287.82,394466.0,"Cincinnati, OH",msa,OH,246102.379860956,0.1259000445037803,0.0071901407031707,"Cincinnati, OH",1221.69832783846,3.26666666666667,"Cincinnati, OH",5616.66666666667,"Cincinnati, OH-KY-IN",2251965.0,-5.77270293045107e-06,0.0180968165444209,-0.0138585951310867,4602.10890625,0.59,,70308.0,700.0,3.5003467579927743,False,20.408163265306122,False,False,False,3.2901753007260477,0.4638436455154027,0.12590004450378034,0.0071901407031689235,0.10829566417964576,0.04574157512454424,0.0022455821029631643,0.22916666666666674,0.02127659574468077,-5.882352941176472,-5.772702930451068e-06,0.0,0.0,0.0,0.0,0.10047132108288848,0.05333882112093047,5.1,-0.046622156840555706,-0.061468478451041975,0.2947269329692408,0.15302735438200687,0
17140,"Cincinnati, OH-KY-IN",2022,1,0.68,299.89,394466.0,"Cincinnati, OH",msa,OH,254391.805286485,0.1143895647539219,0.033682833259117,"Cincinnati, OH",1243.79108891804,3.73333333333333,"Cincinnati, OH",3922.0,"Cincinnati, OH-KY-IN",2261603.0,0.0042798178479683,0.0181860501132718,0.0042855905508988,4463.85548387097,0.68,,76247.0,696.0,3.336417239845306,False,33.33333333333335,False,False,False,3.246843355887239,0.4445681933565062,0.11438956475392192,0.03368283325911925,0.1357064409763753,0.0443596968051565,0.0042936427562584875,0.38775510204081653,0.02083333333333326,-7.547169811320764,0.004279817847968381,0.004285590550898832,-0.01385859513108667,0.004285590550898832,-0.01385859513108667,0.10354166075795046,0.05204462317673797,5.5,-0.3017210682492585,-0.2102777605169951,0.154732010569141,0.26501058795554977,0
17140,"Cincinnati, OH-KY-IN",2022,2,0.81,307.0,394466.0,"Cincinnati, OH",msa,OH,266278.833503929,0.1183628611491354,0.0467272450229206,"Cincinnati, OH",1289.02402834827,3.4,"Cincinnati, OH",4462.66666666667,"Cincinnati, OH-KY-IN",2261603.0,0.0042798178479683,0.0181860501132718,0.0042855905508988,4105.66709677419,0.81,,76247.0,696.0,3.4923188257102447,False,72.3404255319149,False,False,False,3.3864850695237525,0.5590579010324492,0.11836286114913541,0.04672724502291792,0.16364797034844525,0.04300845416004195,0.006996401501436756,0.5283018867924529,0.15217391304347827,8.163265306122458,0.004279817847968381,0.0,0.0,-0.004285590550898832,0.01385859513108667,0.11032316867495795,0.06319566273298882,4.9,0.13785483596804426,0.11267605633802957,-0.018634372653033138,0.42703687869904483,0
17140,"Cincinnati, OH-KY-IN",2022,3,0.87,309.8,394466.0,"Cincinnati, OH",msa,OH,270864.807862316,0.1085320023988294,0.0172224517361772,"Cincinnati, OH",1328.89975511095,3.7,"Cincinnati, OH",5370.33333333333,"Cincinnati, OH-KY-IN",2261603.0,0.0042798178479683,0.0181860501132718,0.0042855905508988,3980.35109375,0.87,,76247.0,696.0,3.552465118133383,False,89.13043478260869,False,False,False,3.47535844180227,0.6248918155267909,0.10853200239882943,0.017222451736177202,0.16899524567444302,0.02624354469426793,0.0094405709935074,0.5535714285714284,0.19148936170212782,16.666666666666675,0.004279817847968381,0.0,0.0,0.0,0.0,0.10716468299079085,0.08430033665858794,4.4,0.20339109650433085,0.24984088819743855,-0.0998083232963558,0.3318950711862574,0
