cbsa,metro_name_x,year,qtr,index_nsa,index_sa,metro_name_y,hpi_at_sa,RegionID,RegionName_x,RegionType,StateName,zhvi_yoy,zhvi_qoq,name_short,metro_name,population,pop_yoy_growth,pop_velocity_3yr,pop_accleration,RegionName_y,zhvi_qtr,median_income,income_moe,price_to_income_ratio,affordability_burden,hpi_3yr_chg,is_unaffordable,collapse_onset,price_to_income_lag,price_to_income_5yr_chg,zhvi_yoy_lag,affordability_momentum,pop_velocity_lag,pop_acceleration_lag,hpi_yoy,hpi_yoy_lag,price_to_income_ratio_full,zhvi_qoq_lag,zhvi_yoy_fixed,zhvi_qoq_fixed,pop_yoy_fixed,pop_velocity_fixed,pop_acceleration_fixed,metro_prefix,metro_clean,state_x,state_list,cum_onset
14260.0,"Boise City, ID",2024.0,3.0,704.35,693.72,"Boise City, ID",4.38,394399.0,"Boise City, ID",msa,ID,0.0332383426730867,0.0046747973030558,Boise City,"Boise City, ID",845389.0,0.0214058225963909,0.0605662197611123,0.0039222649099934,"Boise City, ID",488207.6935840533,85987.0,1175.0,5.677691902078841,True,4.712452830188685,True,True,5.7138667107872925,0.9278691746680119,-0.10575226768873935,-0.04492152478833958,0.0,0.0,0.04633484162895929,-0.021214402763629958,5.677691902078841,0.008983163721018261,0.033238342673086674,0.0046747973030558665,0.0214058225963909,0.0,0.0,"boise city, id",boise city,ID,['ID'],21
14260.0,"Boise City, ID",2024.0,4.0,702.95,711.33,"Boise City, ID",4.48,394399.0,"Boise City, ID",msa,ID,0.0261279773895284,0.0055975332715601,Boise City,"Boise City, ID",845389.0,0.0214058225963909,0.0605662197611123,0.0039222649099934,"Boise City, ID",490940.45239232166,85987.0,1175.0,5.709472971406394,True,5.78341562072453,True,True,5.785665083540259,0.8223933475624081,-0.0437190172167049,-0.05104660988731605,0.0,0.0,0.061211397881545615,0.009776893990750324,5.709472971406394,0.01256563661476684,0.026127977389528434,0.005597533271560096,0.0214058225963909,0.0,0.0,"boise city, id",boise city,ID,['ID'],22
14260.0,"Boise City, ID",2025.0,1.0,712.76,714.83,"Boise City, ID",5.0,394399.0,"Boise City, ID",msa,ID,0.0263612338231201,0.0041850573623376,Boise City,"Boise City, ID",864243.0,0.0223021591243795,0.0624414530702564,0.000896336527988595,"Boise City, ID",492995.0663470755,,,,False,2.9154309078867735,False,False,5.586110673670005,0.7627877465306696,0.006870802396660158,-0.04979624924734208,0.003922264909993478,0.003922264909993478,0.057581630690476615,0.03421314360033656,,0.003956840807164408,0.026361233823120056,0.004185057362337652,0.022302159124379495,0.0008963365279885949,0.0008963365279885949,"boise city, id",boise city,ID,['ID'],22
14260.0,"Boise City, ID",2025.0,2.0,721.06,707.15,"Boise City, ID",4.86,394399.0,"Boise City, ID",msa,ID,0.0093658582006306,-0.0050869012149069,Boise City,"Boise City, ID",864243.0,0.0223021591243795,0.0624414530702564,0.000896336527988595,"Boise City, ID",490487.24914513144,,,,False,-2.9706366630076864,False,False,5.65127334468826,0.7062103417596033,0.03766919869662133,-0.04045198822160273,0.0,-0.003922264909993478,0.03753099461537324,0.04443967696952056,,0.011665123522417442,0.009365858200630628,-0.005086901214906958,0.022302159124379495,0.0,-0.0008963365279885949,"boise city, id",boise city,ID,['ID'],22
14260.0,"Boise City, ID",2025.0,3.0,715.58,705.2,"Boise City, ID",4.86,394399.0,"Boise City, ID",msa,ID,0.000264269752906277,-0.0043844912141464,Boise City,"Boise City, ID",864243.0,0.0223021591243795,0.0624414530702564,0.000896336527988595,"Boise City, ID",488336.71211060375,,,,False,4.108537431536674,False,False,5.677691902078841,0.6308632822585452,0.033238342673086674,-0.026139558841360155,0.0,0.0,0.01654846335697413,0.04633484162895929,,0.0046747973030558665,0.0002642697529062765,-0.004384491214146413,0.022302159124379495,0.0,0.0,"boise city, id",boise city,ID,['ID'],22
14260.0,"Boise City, ID",2025.0,4.0,690.59,697.66,"Boise City, ID",4.69,394399.0,"Boise City, ID",msa,ID,0.0040917200383792,0.0094453909649492,Boise City,"Boise City, ID",864243.0,0.0223021591243795,0.0624414530702564,0.000896336527988595,"Boise City, ID",492949.24327902624,,,,False,5.099350717825879,False,False,5.709472971406394,0.5284909949402783,0.026127977389528434,-0.012660997769722229,0.0,0.0,-0.019217522106476648,0.061211397881545615,,0.005597533271560096,0.00409172003837921,0.00944539096494923,0.022302159124379495,0.0,0.0,"boise city, id",boise city,ID,['ID'],22
45294.0,"Tampa, FL (MSAD)",2016.0,1.0,224.98,226.25,"Tampa, FL (MSAD)",1.25,,,,,,,,,,,,,"Tampa, FL",175725.84887834243,48521.0,365.0,3.621645243880845,False,27.853752260397833,False,False,3.374770769923279,0.32515886331395416,0.07865175327471552,0.009833996707001464,,,0.06888080502669247,0.10262020107308434,3.621645243880844,0.020581717860982174,0.10588201789635932,0.0290527377534473,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2016.0,2.0,237.56,234.54,"Tampa, FL (MSAD)",1.23,,,,,,,,,,,,,"Tampa, FL",179927.92898596698,48521.0,365.0,3.7082485724937033,False,27.57832898172323,False,False,3.439092150579243,0.4062617718600996,0.0757026294887182,0.003768521685609096,,,0.11808170853792244,0.09011068960141344,3.7082485724937033,0.019059481381435095,0.11114872811340715,0.023912703420961856,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2016.0,3.0,243.28,240.46,"Tampa, FL (MSAD)",1.23,,,,,,,,,,,,,"Tampa, FL",183784.9821510983,48521.0,365.0,3.7877410224665256,False,28.252173449250616,False,False,3.521134166686457,0.5412072925951712,0.08271454629868269,-0.0007556753035017091,,,0.11190233977619535,0.09161576901721258,3.7877410224665256,0.023855719043002654,0.10852341823304656,0.021436656259363307,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2016.0,4.0,247.22,248.73,"Tampa, FL (MSAD)",1.26,,,,,,,,,,,,,"Tampa, FL",188868.90788829623,48521.0,365.0,3.8925188658167857,False,30.662954402185317,False,False,3.626731820497412,0.7417484825141818,0.09677854998977664,-0.0038616938772489313,,,0.11643251492436812,0.102375061850569,3.8925188658167853,0.029989670603868923,0.10601865337131167,0.027662356726286808,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2017.0,1.0,251.31,252.14,"Tampa, FL (MSAD)",1.32,,,,,,,,,,,,,"Tampa, FL",193363.5163350057,50567.0,315.0,3.8239072188384857,False,31.34343907902275,False,False,3.621645243880845,0.8622021412109659,0.10588201789635932,-0.005212939035951537,,,0.11443093922651926,0.06888080502669247,3.8239072188384857,0.0290527377534473,0.10037036423067214,0.023797503236306916,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2017.0,2.0,259.77,256.5,"Tampa, FL (MSAD)",1.3,,,,,,,,,,,,,"Tampa, FL",197617.4289827358,50567.0,315.0,3.908031502417304,False,33.29522423738502,False,False,3.7082485724937033,1.0573215690209405,0.11114872811340715,-0.005200694826486631,,,0.09363008442056797,0.11808170853792244,3.9080315024173036,0.023912703420961856,0.09831436451507458,0.02199956190473973,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2017.0,3.0,266.81,264.08,"Tampa, FL (MSAD)",1.33,,,,,,,,,,,,,"Tampa, FL",202060.8284329321,50567.0,315.0,3.995903028317521,False,33.29968199485134,False,False,3.7877410224665256,1.2210888857479176,0.10852341823304656,-0.003964279169862874,,,0.09822839557514751,0.11190233977619535,3.995903028317521,0.021436656259363307,0.0994414563579975,0.022484856083136773,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2017.0,4.0,265.59,267.37,"Tampa, FL (MSAD)",1.38,,,,,,,,,,,,,"Tampa, FL",206873.357666361,50567.0,315.0,4.09107436997174,False,32.295893122216725,False,False,3.8925188658167857,1.3554029579762639,0.10601865337131167,-0.0017796573316474884,,,0.07494069874964837,0.11643251492436812,4.09107436997174,0.027662356726286808,0.0953277592345334,0.023817230042814996,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2018.0,1.0,277.32,277.72,"Tampa, FL (MSAD)",1.41,,,,,,,,,,,,,"Tampa, FL",211374.67115501867,52882.0,303.0,3.997100547540158,False,31.204233004204674,False,False,3.8239072188384857,1.2799809266682916,0.10037036423067214,0.00024666505583556905,,,0.10145157452209097,0.11443093922651926,3.9971005475401586,0.023797503236306916,0.09314660366854488,0.021758787788987544,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2018.0,2.0,286.25,282.69,"Tampa, FL (MSAD)",1.37,,,,,,,,,,,,,"Tampa, FL",215254.1497900887,52882.0,303.0,4.0704615897675716,False,34.761882061305236,False,False,3.908031502417304,1.3350243332286622,0.09831436451507458,0.001677126376384247,,,0.1021052631578947,0.09363008442056797,4.0704615897675716,0.02199956190473973,0.08924678809020281,0.018353564378699394,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2018.0,3.0,288.12,285.37,"Tampa, FL (MSAD)",1.37,,,,,,,,,,,,,"Tampa, FL",218936.79506535904,52882.0,303.0,4.1401005080246405,False,31.95690372699529,False,False,3.995903028317521,1.3883665013515558,0.0994414563579975,0.0022425402346477803,,,0.08061950923962447,0.09822839557514751,4.1401005080246405,0.022484856083136773,0.08351923904948455,0.017108359020541863,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2018.0,4.0,289.79,292.01,"Tampa, FL (MSAD)",1.4,,,,,,,,,,,,,"Tampa, FL",222349.9706142013,52882.0,303.0,4.204643746722917,False,31.069617128237347,False,False,4.09107436997174,1.4356375079702248,0.0953277592345334,0.0018252723868714253,,,0.0921569360810861,0.07494069874964837,4.204643746722917,0.023817230042814996,0.07481201601996768,0.015589775797272054,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2019.0,1.0,298.36,298.27,"Tampa, FL (MSAD)",1.47,,,,,,,,,,,,,"Tampa, FL",225804.212008046,55285.0,427.0,4.084366681885611,False,31.832044198895026,False,False,3.997100547540158,1.243504081193794,0.09314660366854488,0.0008788980893773901,,,0.07399539104133646,0.10145157452209097,4.08436668188561,0.021758787788987544,0.06826523146874552,0.015535155612132368,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2019.0,2.0,309.16,305.46,"Tampa, FL (MSAD)",1.4,,,,,,,,,,,,,"Tampa, FL",228072.50229268585,55285.0,427.0,4.125395718417035,False,30.237912509593244,False,False,4.0704615897675716,1.2092043012439921,0.08924678809020281,-0.00045288278632429565,,,0.08054759630690866,0.1021052631578947,4.125395718417036,0.018353564378699394,0.05954985079310826,0.010045385178904631,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2019.0,3.0,312.89,309.95,"Tampa, FL (MSAD)",1.4,,,,,,,,,,,,,"Tampa, FL",230505.28194318243,55285.0,427.0,4.169400053236545,False,28.898777343425095,False,False,4.1401005080246405,1.1635573711381144,0.08351923904948455,-0.0017809449141984726,,,0.08613379121841813,0.08061950923962447,4.169400053236545,0.017108359020541863,0.05283939081308775,0.010666694257489118,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2019.0,4.0,312.28,314.87,"Tampa, FL (MSAD)",1.41,,,,,,,,,,,,,"Tampa, FL",233729.8515649424,55285.0,427.0,4.227726355520348,False,26.59108270011661,False,False,4.204643746722917,1.1246733353501117,0.07481201601996768,-0.0028102545624994523,,,0.07828499024006041,0.0921569360810861,4.227726355520347,0.015589775797272054,0.051180042521733915,0.013989135496490723,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2020.0,1.0,322.56,322.14,"Tampa, FL (MSAD)",1.44,,,,,,,,,,,,,"Tampa, FL",239579.65812020143,57097.0,479.0,4.196011316184763,False,27.762354247640197,False,False,4.084366681885611,0.9302850815848389,0.06826523146874552,-0.0035239574951999135,,,0.08002816240319177,0.07399539104133646,4.196011316184763,0.015535155612132368,0.06100615214239058,0.025028067729010894,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2020.0,2.0,332.26,328.51,"Tampa, FL (MSAD)",1.41,,,,,,,,,,,,,"Tampa, FL",243173.31433572105,57097.0,479.0,4.258950808899259,False,28.074074074074073,False,False,4.125395718417035,0.9023869841014887,0.05954985079310826,-0.004070417007463878,,,0.07545996202448779,0.08054759630690866,4.25895080889926,0.010045385178904631,0.0662105772999162,0.014999838649559338,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2020.0,3.0,345.56,342.17,"Tampa, FL (MSAD)",1.44,,,,,,,,,,,,,"Tampa, FL",246707.85819353312,57097.0,479.0,4.320855004527964,False,29.570584671311728,False,False,4.169400053236545,0.8908750386214859,0.05283939081308775,-0.004633472091700971,,,0.10395225036296196,0.08613379121841813,4.320855004527964,0.010666694257489118,0.0702915617106965,0.014535081151759721,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2020.0,4.0,361.73,364.7,"Tampa, FL (MSAD)",1.48,,,,,,,,,,,,,"Tampa, FL",256060.76582186949,57097.0,479.0,4.484662343413305,False,36.40273777910761,False,False,4.227726355520348,0.894180801454906,0.051180042521733915,-0.004984802419181174,,,0.15825578810302665,0.07828499024006041,4.484662343413305,0.013989135496490723,0.09554155837352418,0.03791086225149498,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2021.0,1.0,375.03,374.69,"Tampa, FL (MSAD)",1.54,,,,,,,,,,,,,"Tampa, FL",268473.753206242,61121.0,482.0,4.392496084917491,False,34.91646262422583,False,False,4.196011316184763,0.821240546261484,0.06100615214239058,-0.00483145907988492,,,0.16312783261935815,0.08002816240319177,4.392496084917491,0.025028067729010894,0.12060329041601636,0.04847672522001156,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2021.0,2.0,403.26,398.76,"Tampa, FL (MSAD)",1.67,,,,,,,,,,,,,"Tampa, FL",284368.08771513717,61121.0,482.0,4.652543114725498,False,41.05911068661785,False,False,4.258950808899259,0.8198586583200163,0.0662105772999162,-0.004296125864341893,,,0.21384432741773463,0.07545996202448779,4.652543114725498,0.014999838649559338,0.16940499204013526,0.05920256382263611,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2021.0,3.0,429.73,425.42,"Tampa, FL (MSAD)",1.8,,,,,,,,,,,,,"Tampa, FL",303256.2325557143,61121.0,482.0,4.961571842013617,False,49.07663734800436,False,False,4.320855004527964,0.7997208378415066,0.0702915617106965,-0.003328098254019507,,,0.24330011397843165,0.10395225036296196,4.961571842013617,0.014535081151759721,0.22921188962623606,0.06642146449111452,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],0
45294.0,"Tampa, FL (MSAD)",2021.0,4.0,453.58,456.92,"Tampa, FL (MSAD)",1.94,,,,,,,,,,,,,"Tampa, FL",318662.60181656625,61121.0,482.0,5.213635277835216,True,56.47409335296738,True,True,4.484662343413305,0.8579305229158929,0.09554155837352418,-0.0013720577416667953,,,0.252865368796271,0.15825578810302665,5.213635277835216,0.03791086225149498,0.24448039040173053,0.05080314139305098,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],1
45294.0,"Tampa, FL (MSAD)",2022.0,1.0,490.59,490.77,"Tampa, FL (MSAD)",2.13,,,,,,,,,,,,,"Tampa, FL",340136.8423448003,67197.0,521.0,5.061786126535416,True,64.53884064773527,True,True,4.392496084917491,0.7708508410366464,0.12060329041601636,0.0014472570078592796,,,0.3098027702901065,0.16312783261935815,5.061786126535416,0.04847672522001156,0.26692772862420777,0.06738864368086528,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],2
45294.0,"Tampa, FL (MSAD)",2022.0,2.0,518.96,513.0,"Tampa, FL (MSAD)",2.6,,,,,,,,,,,,,"Tampa, FL",369972.9877836658,67197.0,521.0,5.505796207920976,True,67.94342958161464,True,True,4.652543114725498,0.9442945422317948,0.16940499204013526,0.005774291134489963,,,0.2864881131507675,0.21384432741773463,5.505796207920976,0.05920256382263611,0.30103553727267207,0.08771806439191998,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],3
45294.0,"Tampa, FL (MSAD)",2022.0,3.0,529.26,523.91,"Tampa, FL (MSAD)",2.93,,,,,,,,,,,,,"Tampa, FL",387807.326695719,67197.0,521.0,5.771200004400776,True,69.03048878851428,True,True,4.961571842013617,1.1738308195470917,0.22921188962623606,0.011580700533910526,,,0.23151238775798033,0.24330011397843165,5.771200004400776,0.06642146449111452,0.2788107384552134,0.04820443519104001,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],4
45294.0,"Tampa, FL (MSAD)",2022.0,4.0,517.85,521.18,"Tampa, FL (MSAD)",3.28,,,,,,,,,,,,,"Tampa, FL",384717.8178414451,67197.0,521.0,5.725223117720212,True,65.52227903579254,True,True,5.213635277835216,1.3211164120184304,0.24448039040173053,0.01655974737386682,,,0.14063731068896068,0.252865368796271,5.725223117720212,0.05080314139305098,0.2072888868926721,-0.007966607749775645,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],5
45294.0,"Tampa, FL (MSAD)",2023.0,1.0,525.04,526.1,"Tampa, FL (MSAD)",3.43,,,,,,,,,,,,,"Tampa, FL",377538.56281328894,71254.0,519.0,5.298489387448971,True,63.314087042900624,True,True,5.061786126535416,1.2378789076969299,0.26692772862420777,0.020918080131717642,,,0.07198891537787566,0.3098027702901065,5.298489387448971,0.06738864368086528,0.10996080345384662,-0.01866109313168063,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],6
45294.0,"Tampa, FL (MSAD)",2023.0,2.0,536.91,530.13,"Tampa, FL (MSAD)",3.3,,,,,,,,,,,,,"Tampa, FL",376997.6276200665,71254.0,519.0,5.290897740759347,True,61.374082980731195,True,True,5.505796207920976,1.5977647055036717,0.30103553727267207,0.024802849784809365,,,0.033391812865497084,0.2864881131507675,5.290897740759347,0.08771806439191998,0.018986899228730092,-0.0014327945447255575,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],7
45294.0,"Tampa, FL (MSAD)",2023.0,3.0,552.73,547.52,"Tampa, FL (MSAD)",3.34,,,,,,,,,,,,,"Tampa, FL",381690.7943915021,71254.0,519.0,5.356763050376148,True,60.01402811467982,True,True,5.771200004400776,1.775296976083255,0.2788107384552134,0.025839087480938015,,,0.04506499207879222,0.23151238775798033,5.3567630503761485,0.04820443519104001,-0.01577209063153162,0.012448796564219489,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],8
45294.0,"Tampa, FL (MSAD)",2023.0,4.0,554.45,557.4,"Tampa, FL (MSAD)",3.53,,,,,,,,,,,,,"Tampa, FL",385075.3541082362,71254.0,519.0,5.404262976229211,True,52.8379489991774,True,True,5.725223117720212,1.6341487477484717,0.2072888868926721,0.02246884059573867,,,0.06949614336697496,0.14063731068896068,5.404262976229211,-0.007966607749775645,0.0009293467840849612,0.008867281491893975,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],9
45294.0,"Tampa, FL (MSAD)",2024.0,1.0,550.93,552.83,"Tampa, FL (MSAD)",3.81,,,,,,,,,,,,,"Tampa, FL",387635.43613051635,74392.0,621.0,5.210714003259979,True,47.54330246336973,True,True,5.298489387448971,1.3013888399088125,0.10996080345384662,0.0147101769920064,,,0.05080783121079646,0.07198891537787566,5.210714003259979,-0.01866109313168063,0.026743952305133822,0.0066482624633530385,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],10
45294.0,"Tampa, FL (MSAD)",2024.0,2.0,565.31,557.56,"Tampa, FL (MSAD)",3.4,,,,,,,,,,,,,"Tampa, FL",389155.2525008719,74392.0,621.0,5.231143839403053,True,39.82345270338048,True,True,5.290897740759347,1.2204361509917758,0.018986899228730092,0.0033467416328497915,,,0.0517420255409049,0.033391812865497084,5.231143839403052,-0.0014327945447255575,0.03224854479205819,0.003920736415449433,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],11
45294.0,"Tampa, FL (MSAD)",2024.0,3.0,555.82,551.16,"Tampa, FL (MSAD)",3.64,,,,,,,,,,,,,"Tampa, FL",386180.5875532402,74392.0,621.0,5.191157484047212,True,29.556673405105528,True,True,5.356763050376148,1.2166625423515072,-0.01577209063153162,-0.008837843149315088,,,0.006648158971361839,0.04506499207879222,5.191157484047212,0.012448796564219489,0.011762906592745592,-0.007643902860144602,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],12
45294.0,"Tampa, FL (MSAD)",2024.0,4.0,546.3,548.46,"Tampa, FL (MSAD)",3.88,,,,,,,,,,,,,"Tampa, FL",381938.98508868384,74392.0,621.0,5.134140567382028,True,20.034141644051484,True,True,5.404262976229211,1.1996192295062942,0.0009293467840849612,-0.0186304941102457,,,-0.016038751345532676,0.06949614336697496,5.134140567382028,0.008867281491893975,-0.00814481889347507,-0.010983468877682978,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],13
45294.0,"Tampa, FL (MSAD)",2025.0,1.0,548.43,551.02,"Tampa, FL (MSAD)",4.06,,,,,,,,,,,,,"Tampa, FL",377192.2444577706,,,,False,12.276626525663747,False,False,5.210714003259979,1.126347321374368,0.026743952305133822,-0.02562948213249514,,,-0.003274062550874701,0.05080783121079646,,0.0066482624633530385,-0.026940755925187188,-0.01242800765627805,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],13
45294.0,"Tampa, FL (MSAD)",2025.0,2.0,558.84,550.6,"Tampa, FL (MSAD)",3.99,,,,,,,,,,,,,"Tampa, FL",370698.7124563164,,,,False,7.329434697855763,False,False,5.231143839403053,1.1057481209860178,0.03224854479205819,-0.029542136886592567,,,-0.012482961474998056,0.0517420255409049,,0.003920736415449433,-0.04742718985789396,-0.017215444105402877,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],13
45294.0,"Tampa, FL (MSAD)",2025.0,3.0,542.87,538.91,"Tampa, FL (MSAD)",3.99,,,,,,,,,,,,,"Tampa, FL",362948.2364961822,,,,False,2.863087171460754,False,False,5.191157484047212,1.0217574308106663,0.011762906592745592,-0.03056506946263745,,,-0.02222585093257856,0.006648158971361839,,-0.007643902860144602,-0.06015929284341637,-0.02090774987800237,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],13
45294.0,"Tampa, FL (MSAD)",2025.0,4.0,545.87,547.47,"Tampa, FL (MSAD)",3.83,,,,,,,,,,,,,"Tampa, FL",359115.4691962888,,,,False,5.044322498944709,False,False,5.134140567382028,0.90641421186168,-0.00814481889347507,-0.030139038766654448,,,-0.0018050541516245744,-0.016038751345532676,,-0.010983468877682978,-0.05975696847781997,-0.010560093463723885,,,,"tampa, fl (msad)",tampa,FL (MSAD),['FL (MSAD)'],13
